,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked_C,Embarked_Q,Embarked_S,Prefix
745,746,0,1,1,3.1013282357333485,1,1,0.7811411367084872,0.46875932984085916,0,0,1,0.3838383838383838
746,747,0,3,1,-1.0542067042449232,1,1,-0.24069423801061057,0.29985443959243085,0,0,1,0.16754301000876343
747,748,1,2,0,0.02315420611981384,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.7140112784284564
748,749,0,1,1,-0.8233436520239081,1,0,0.4207302360686478,0.3838383838383838,0,0,1,0.16716136306113527
749,750,0,3,1,0.1001085568601522,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.16678145087235996
750,751,1,2,0,-1.9776589131289837,1,1,-0.18532384824750675,0.29985443959243085,0,0,1,0.7157551120965755
751,752,1,3,1,-1.8237502116483069,0,1,-0.397241430886295,0.8342886191558616,0,0,1,0.5304771856495994
752,753,0,3,1,0.25401725834082894,0,0,-0.45714212526638004,0.29985443959243085,0,0,1,0.16640326164135688
753,754,0,3,1,-0.5155262490625547,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.1660267836738425
754,755,1,2,0,1.4083325194459044,1,2,0.6603330135889879,0.29985443959243085,0,0,1,0.7715539230690746
755,756,1,2,1,-2.23391690109431,1,1,-0.35646868933346404,0.29985443959243085,0,0,1,0.5461279461279461
756,757,0,3,1,-0.1307544953608629,0,0,-0.49145565916975514,0.29985443959243085,0,0,1,0.165652005381125
757,758,0,2,1,-0.9002980027642465,0,0,-0.41687275089321363,0.29985443959243085,0,0,1,0.16527891527891528
758,759,0,3,1,0.3309716090811673,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.16490750198615367
759,760,1,1,0,0.25401725834082894,0,0,1.093228788100527,0.8342886191558616,0,0,1,0.3838383838383838
760,761,0,3,1,0.0,0,0,-0.35646868933346404,0.29985443959243085,0,0,1,0.16453775422385286
761,762,0,3,1,0.8696520642635358,0,0,-0.5049620073345151,0.29985443959243085,0,0,1,0.16416966081395612
762,763,1,3,1,-0.7463893012835698,0,0,-0.5028639729296732,0.29985443959243085,1,0,0,0.16380321067821066
763,764,1,1,0,0.48488031056184405,1,2,1.7677408088510642,0.9707779973350347,0,0,1,0.7738383838383838
764,765,0,3,1,-1.0542067042449232,0,0,-0.4918744606632361,0.29985443959243085,0,0,1,0.16566556432926144
765,766,1,1,0,1.6391955716669195,1,0,0.921244330558889,0.3838383838383838,0,0,1,0.7760776077607761
766,767,0,1,1,0.0,0,0,0.1489119590497745,0.29985443959243085,1,0,0,0.3973063973063973
767,768,0,3,0,0.061631381489983025,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.7174778083868992
768,769,0,3,1,0.0,1,0,-0.1621689579829361,0.29985443959243085,0,1,0,0.16529741863075195
769,770,0,3,1,0.17706290760049057,0,0,-0.4800453319411184,0.29985443959243085,0,0,1,0.16493090550740216
770,771,0,3,1,-0.4385718983222164,0,0,-0.45714212526638004,0.29985443959243085,0,0,1,0.16456601412353625
771,772,0,3,1,1.4083325194459044,0,0,-0.4902797934380587,0.29985443959243085,0,0,1,0.16420273373915759
772,773,0,2,0,2.1009216761089498,0,0,-0.43700743807979686,0.3838383838383838,0,0,1,0.7782729253317489
773,774,0,3,1,0.0,0,0,-0.5029485386158568,0.29985443959243085,1,0,0,0.16384105370889512
774,775,1,2,0,1.8700586238879346,1,3,-0.18532384824750675,0.29985443959243085,0,0,1,0.770716877512994
775,776,0,3,1,-0.9002980027642465,0,0,-0.49237782784290063,0.29985443959243085,0,0,1,0.16348096348096347
776,777,0,3,1,0.0,0,0,-0.49237782784290063,0.3838383838383838,0,1,0,0.1631224525961368
777,778,1,3,0,-1.9007045623886454,0,0,-0.397241430886295,0.29985443959243085,0,0,1,0.7131556529146891
778,779,0,3,1,0.0,0,0,-0.4926295114327329,0.29985443959243085,0,1,0,0.16276551068673606
779,780,1,1,0,1.0235607657442125,0,1,3.6067927997556075,0.3838383838383838,0,0,1,0.7729215229215229
780,781,1,3,0,-1.2850697564659384,0,0,-0.5028639729296732,0.29985443959243085,1,0,0,0.7148732837355591
781,782,1,1,0,-0.977252353504585,1,0,0.49925551609632224,0.8342886191558616,0,0,1,0.775084175084175
782,783,0,1,1,-0.05380014462052453,0,0,-0.04438103794142432,0.3838383838383838,0,0,1,0.16241012747562966
783,784,0,3,1,0.0,1,2,-0.17626323901354432,0.29985443959243085,0,0,1,0.16205629277524702
784,785,0,3,1,-0.361617547581878,0,0,-0.5064721088735089,0.29985443959243085,0,0,1,0.16170399648660516
785,786,0,3,1,-0.361617547581878,0,0,-0.5024451714361923,0.29985443959243085,0,0,1,0.1613532285983479
786,787,1,3,0,-0.9002980027642465,0,0,-0.4974960653257301,0.29985443959243085,0,0,1,0.7165704665704665
787,788,0,3,1,-1.6698415101676303,4,1,-0.06199888922968463,0.29985443959243085,0,1,0,0.5607689801238188
788,789,1,3,1,-2.208521965349999,1,2,-0.23415046467497105,0.29985443959243085,0,0,1,0.5432449494949495
789,790,0,1,1,1.2544238179652276,0,0,0.9462455716384695,0.3838383838383838,1,0,0,0.16100397918579737
790,791,0,3,1,0.0,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.1606562384100181
791,792,0,2,1,-1.0542067042449232,0,0,-0.12491978668775715,0.29985443959243085,0,0,1,0.16030999651689307
792,793,0,3,0,0.0,8,2,0.7519458402879414,0.29985443959243085,0,0,1,0.7182475644014106
793,794,0,1,1,0.0,0,0,-0.030371322596999754,0.29985443959243085,1,0,0,0.15996524383621158
794,795,0,3,1,-0.361617547581878,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.15962197078076906
795,796,0,2,1,0.7157433627828591,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.15928016784547833
796,797,1,1,0,1.4852868701862427,0,0,-0.1263453225405672,0.8342886191558616,0,0,1,0.34054834054834054
797,798,1,3,0,0.1001085568601522,0,0,-0.4735861242916626,0.29985443959243085,0,0,1,0.7772060224890414
798,799,0,3,1,0.02315420611981384,0,0,-0.5028639729296732,0.29985443959243085,1,0,0,0.15893982560649228
799,800,0,3,0,0.02315420611981384,1,1,-0.1621689579829361,0.29985443959243085,0,0,1,0.7792882091947512
800,801,0,2,1,0.3309716090811673,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.1586009347203377
801,802,1,2,0,0.1001085568601522,1,1,-0.11988611489111134,0.29985443959243085,0,0,1,0.7720725776281332
802,803,1,1,1,-1.4389784579466152,1,2,1.7677408088510642,0.9707779973350347,0,0,1,0.5570860116314662
803,804,1,3,1,-2.2531554887793948,0,1,-0.47694056317694733,0.29985443959243085,1,0,0,0.5701128936423054
804,805,1,3,1,-0.20770884610120124,0,0,-0.5079822104125026,0.29985443959243085,0,0,1,0.1582634859230604
805,806,0,3,1,0.1001085568601522,0,0,-0.4918744606632361,0.29985443959243085,0,0,1,0.16005061227991163
806,807,0,1,1,0.7157433627828591,0,0,-0.6484216535389205,0.3838383838383838,0,0,1,0.15971152199965757
807,808,0,3,0,-0.9002980027642465,0,0,-0.4918744606632361,0.29985443959243085,0,0,1,0.7140225787284611
808,809,0,2,1,0.7157433627828591,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.15937386550494373
809,810,1,1,0,0.25401725834082894,1,0,0.4207302360686478,0.8342886191558616,0,0,1,0.7741636548975999
810,811,0,3,1,-0.2846631968415396,0,0,-0.4896093083547455,0.29985443959243085,0,0,1,0.15903763372117802
811,812,0,3,1,0.7157433627828591,0,0,-0.1621689579829361,0.29985443959243085,0,0,1,0.15870281765018607
812,813,0,2,1,0.40792595982150565,0,0,-0.43700743807979686,0.29985443959243085,0,0,1,0.15836940836940835
813,814,0,3,0,-1.8237502116483069,4,2,-0.01870931177853076,0.29985443959243085,0,0,1,0.7098470080926221
814,815,0,3,1,0.061631381489983025,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.15803739703110772
815,816,0,1,1,0.0,0,0,-0.6484216535389205,0.3838383838383838,0,0,1,0.15770677486158657
816,817,0,3,0,-0.5155262490625547,0,0,-0.4888542575852486,0.29985443959243085,0,0,1,0.7057199906037115
817,818,0,2,1,0.1001085568601522,1,1,0.09664633805084172,0.29985443959243085,1,0,0,0.15737753316041417
818,819,0,3,1,1.0235607657442125,0,0,-0.5185529211854588,0.29985443959243085,0,0,1,0.1570496632996633
819,820,0,3,1,-1.5159328086869535,3,2,-0.08666388103324908,0.29985443959243085,0,0,1,0.5823953823953824
820,821,1,1,0,1.7161499224072578,1,1,1.2341715984066093,0.3838383838383838,0,0,1,0.776216712580349
821,822,1,3,1,-0.20770884610120124,0,0,-0.47400492578514347,0.29985443959243085,0,0,1,0.1567231567231567
822,823,0,1,1,0.6387890120425208,0,0,-0.6484216535389205,0.29985443959243085,0,0,1,0.3838383838383838
823,824,1,3,0,-0.20770884610120124,0,1,-0.397241430886295,0.8342886191558616,0,0,1,0.7782327782327783
824,825,0,3,1,-2.1315676146096605,4,1,0.1506737441786005,0.29985443959243085,0,0,1,0.5662177328843996
825,826,0,3,1,0.0,0,0,-0.5084855775921673,0.29985443959243085,0,1,0,0.15847269374240328
826,827,0,3,1,0.0,0,0,0.48910360681684706,0.29985443959243085,0,0,1,0.15814459292720162
827,828,1,2,1,-2.208521965349999,0,2,0.09664633805084172,0.29985443959243085,1,0,0,0.5509145509145509
828,829,1,3,1,0.0,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.15781784790049252
829,830,1,1,0,2.4856934298106417,0,0,0.962353321387736,0.8342886191558616,0,0,0,0.7802128427128426
830,831,1,3,0,-1.1311610549852615,1,0,-0.3573908580066095,0.29985443959243085,1,0,0,0.7821578618038795
831,832,1,2,1,-2.2216042049758564,1,1,-0.2708962687904854,0.29985443959243085,0,0,1,0.5627325890483785
832,833,0,3,1,0.0,0,0,-0.5028639729296732,0.29985443959243085,1,0,0,0.15955430594605852
833,834,0,3,1,-0.5155262490625547,0,0,-0.4902797934380587,0.29985443959243085,0,0,1,0.15922600490501723
834,835,0,3,1,-0.9002980027642465,0,0,-0.48130374989027985,0.29985443959243085,0,0,1,0.15889905212287142
835,836,1,1,0,0.7157433627828591,1,1,1.0259447039291216,0.3838383838383838,1,0,0,0.7016406842996438
836,837,0,3,1,-0.6694349505432314,0,0,-0.47400492578514347,0.29985443959243085,0,0,1,0.15857343931114423
837,838,0,3,1,0.0,0,0,-0.4863374216869257,0.29985443959243085,0,0,1,0.15824915824915825
838,839,1,3,1,0.17706290760049057,0,0,0.48910360681684706,0.29985443959243085,0,0,1,0.15792620078334363
839,840,1,1,1,0.0,0,0,-0.05042144409739929,0.3838383838383838,1,0,0,0.15964121870435516
840,841,0,3,1,-0.7463893012835698,0,0,-0.4888542575852486,0.29985443959243085,0,0,1,0.16134926500780158
841,842,0,2,1,-1.0542067042449232,0,0,-0.43700743807979686,0.29985443959243085,0,0,1,0.1610219845513963
842,843,1,1,0,0.02315420611981384,0,0,-0.024246350754841113,0.29985443959243085,1,0,0,0.7033553930105654
843,844,0,3,1,0.3694487844513365,0,0,-0.5188046047752911,0.29985443959243085,1,0,0,0.16069602911708175
844,845,0,3,1,-0.977252353504585,0,0,-0.47400492578514347,0.29985443959243085,0,0,1,0.16037139067442097
845,846,0,3,1,0.9466064150038742,0,0,-0.49640476528021726,0.29985443959243085,0,0,1,0.16004806125773868
846,847,0,3,1,0.0,8,2,0.7519458402879414,0.29985443959243085,0,0,1,0.15972603296546958
847,848,0,3,1,0.40792595982150565,0,0,-0.4894421904510968,0.29985443959243085,1,0,0,0.15940529795951483
848,849,0,2,1,-0.1307544953608629,0,1,0.016023023618325298,0.29985443959243085,0,0,1,0.07676767676767676
849,850,1,1,0,0.0,1,0,1.145663540471827,0.8342886191558616,1,0,0,0.7840687577529682
850,851,0,3,1,-1.9776589131289837,4,2,-0.01870931177853076,0.29985443959243085,0,0,1,0.573944573944574
851,852,0,3,1,3.409145638694702,0,0,-0.4918744606632361,0.29985443959243085,0,0,1,0.15908584846460597
852,853,0,3,0,-1.5928871594272918,1,1,-0.3414522396297103,0.29985443959243085,1,0,0,0.705050505050505
853,854,1,1,0,-1.0542067042449232,0,1,0.14488502161245778,0.3838383838383838,0,0,1,0.701044536271809
854,855,0,2,0,1.100515116484551,1,0,-0.12491978668775715,0.29985443959243085,0,0,1,0.7859464207290294
855,856,1,3,0,-0.9002980027642465,0,1,-0.4601623283443675,0.29985443959243085,0,0,1,0.7791710205503308
856,857,1,1,0,1.1774694672248893,1,1,2.671117778445337,0.29985443959243085,0,0,1,0.7810584477251143
857,858,1,1,1,1.6391955716669195,0,0,-0.11384570873513637,0.3838383838383838,0,0,1,0.15876767676767675
858,859,1,3,0,-0.4385718983222164,0,3,-0.26066180729354516,0.29985443959243085,1,0,0,0.7829138846087998
859,860,0,3,1,0.0,0,0,-0.5028639729296732,0.29985443959243085,1,0,0,0.1604467832012742
860,861,0,3,1,0.8696520642635358,2,0,-0.36435544630444866,0.29985443959243085,0,0,1,0.1601271680952956
861,862,0,2,1,-0.6694349505432314,1,0,-0.41687275089321363,0.29985443959243085,0,0,1,0.15980882382472839
862,863,1,1,0,1.4083325194459044,0,0,-0.1263453225405672,0.8342886191558616,0,0,1,0.7847381376793141
863,864,0,3,0,0.0,8,2,0.7519458402879414,0.29985443959243085,0,0,1,0.7027335501911773
864,865,0,2,1,-0.4385718983222164,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.15949174282507614
865,866,1,2,0,0.9466064150038742,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.7865319865319865
866,867,1,2,0,-0.20770884610120124,1,0,-0.3693891181010945,0.29985443959243085,1,0,0,0.6987856088979685
867,868,0,1,1,0.1001085568601522,0,0,0.3682954836973478,0.3838383838383838,0,0,1,0.15917591759175917
868,869,0,3,1,0.0,0,0,-0.45714212526638004,0.29985443959243085,0,0,1,0.15886134067952248
869,870,1,3,1,-1.9776589131289837,1,1,-0.4242561406845337,0.29985443959243085,0,0,1,0.5595959595959596
870,871,0,3,1,-0.2846631968415396,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.15854800470185085
871,872,1,1,0,1.3313781687055661,1,1,0.40974072380221066,0.8342886191558616,0,0,1,0.7882961849903999
872,873,0,1,1,0.25401725834082894,0,0,-0.5477482176060045,0.46875932984085916,0,0,1,0.1582359023303905
873,874,0,3,1,1.3313781687055661,0,0,-0.46720946885967163,0.29985443959243085,0,0,1,0.15792502629437796
874,875,1,2,0,-0.1307544953608629,1,0,-0.16518916106092355,0.29985443959243085,1,0,0,0.7900314621626097
875,876,1,3,0,-1.1311610549852615,0,0,-0.5029485386158568,0.29985443959243085,1,0,0,0.7004683708594323
876,877,0,3,1,-0.7463893012835698,0,0,-0.45017955043725955,0.29985443959243085,0,0,1,0.15761536938007525
877,878,0,3,1,-0.8233436520239081,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.1573069244302121
878,879,0,3,1,0.0,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.15699968434343434
879,880,1,1,0,2.0239673253686115,0,1,1.0259447039291216,0.3838383838383838,1,0,0,0.7917385234458405
880,881,1,2,0,-0.361617547581878,0,1,-0.12491978668775715,0.29985443959243085,0,0,1,0.7934180514825676
881,882,0,3,1,0.25401725834082894,0,0,-0.4894421904510968,0.29985443959243085,0,0,1,0.15669364207375902
882,883,0,3,0,-0.5924805998028931,0,0,-0.4366711888037809,0.29985443959243085,0,0,1,0.7021324354657688
883,884,0,2,1,-0.1307544953608629,0,0,-0.43700743807979686,0.29985443959243085,0,0,1,0.15638879063003577
884,885,0,3,1,-0.361617547581878,0,0,-0.5064721088735089,0.29985443959243085,0,0,1,0.15608512307541433
885,886,0,3,0,0.7157433627828591,0,5,-0.06199888922968463,0.29985443959243085,0,1,0,0.795070707070707
886,887,0,2,1,-0.20770884610120124,0,0,-0.3866707201133388,0.29985443959243085,0,0,1,0.06397306397306397
887,888,1,1,0,-0.8233436520239081,0,0,-0.04438103794142432,0.3838383838383838,0,0,1,0.6982532507394386
888,889,0,3,0,0.0,1,2,-0.17626323901354432,0.29985443959243085,0,0,1,0.6999111999111999
889,890,1,1,1,-0.2846631968415396,0,0,-0.04438103794142432,0.3838383838383838,1,0,0,0.15578263252681857
890,891,0,3,1,0.17706290760049057,0,0,-0.49237782784290063,0.29985443959243085,0,1,0,0.15741554813121544
